employee_id,first_name,last_name,email,phone,hire_date,termination_date,store_id,job_title
9172,Aarav,Ghosh,aarav.ghosh@outlook.com,+91-9780399565,2024-01-17,,8620,Cashier
9173,Ira,Chopra,ira.chopra@yahoo.in,+91-6841446710,2025-01-13,,4605,Sales Associate
9174,Pari,Mehta,pari.mehta@croma.in,+91-6014028936,2024-04-22,,2754,Customer Support
9175,Vivaan,Rao,vivaan.rao@outlook.com,+91-9894236615,2019-08-01,,1297,Store Manager
9176,Arjun,Singh,arjun.singh@croma.in,+91-8987841846,2020-07-29,,8634,Store Manager
9177,Aisha,Ghosh,aisha.ghosh@yahoo.in,+91-9020570586,2024-06-18,,6343,Sales Associate
9178,Myra,Khan,myra.khan@gmail.com,+91-9053114865,2018-04-10,,7369,Assistant Manager
9179,Sara,Gupta,sara.gupta@outlook.com,+91-6462339477,2021-10-19,,3806,Inventory Executive
9180,Rudra,Rao,rudra.rao@yahoo.in,+91-8175346359,2023-05-03,,3345,Store Manager
9181,Aarav,Singh,aarav.singh@croma.in,+91-8558517259,2018-09-27,,5306,Visual Merchandiser
9182,Aditya,Bose,aditya.bose@outlook.com,+91-7427529623,2023-10-28,,11330,Customer Support
9183,Ananya,Singh,ananya.singh@outlook.com,+91-6556002419,2021-02-27,,3794,Sales Associate
9184,Aarav,Sharma,aarav.sharma@gmail.com,+91-8201043221,2025-05-21,,4281,Customer Support
9185,Arjun,Iyer,arjun.iyer@croma.in,+91-6808580150,2018-10-23,,8866,Customer Support
9186,Krishna,Bose,krishna.bose@croma.in,+91-9333168632,2019-09-04,,11797,Store Manager
9187,Myra,Nair,myra.nair@gmail.com,+91-8783233282,2020-02-08,,11853,Sales Associate
9188,Aditya,Das,aditya.das@croma.in,+91-7119140968,2021-04-23,,1196,Assistant Manager
9189,Pari,Rao,pari.rao@croma.in,+91-6131048057,2020-11-11,,10091,Assistant Manager
9190,Sai,Reddy,sai.reddy@gmail.com,+91-6024077622,2022-11-13,,9206,Visual Merchandiser
9191,Sara,Rao,sara.rao@gmail.com,+91-7588095320,2022-12-27,2024-05-10,333,Customer Support
9192,Aarav,Kulkarni,aarav.kulkarni@gmail.com,+91-8075823618,2020-10-08,,5044,Sales Associate
9193,Myra,Das,myra.das@croma.in,+91-7575841769,2021-06-16,,11245,Cashier
9194,Aarav,Reddy,aarav.reddy@gmail.com,+91-8600172588,2025-01-14,,7153,Sales Associate
9195,Aadhya,Mehta,aadhya.mehta@croma.in,+91-8811010102,2021-02-06,,2081,Inventory Executive
9196,Rudra,Verma,rudra.verma@yahoo.in,+91-9522487301,2023-10-05,,4229,Inventory Executive
9197,Rudra,Bose,rudra.bose@outlook.com,+91-8098190837,2024-11-28,,562,Inventory Executive
9198,Aarav,Gupta,aarav.gupta@yahoo.in,+91-7759873075,2020-06-28,,10852,Cashier
9199,Ira,Reddy,ira.reddy@croma.in,+91-7734050427,2023-07-25,,1121,Visual Merchandiser
9200,Arjun,Chopra,arjun.chopra@yahoo.in,+91-8707255135,2018-09-23,,509,Cashier
9201,Aisha,Sharma,aisha.sharma@gmail.com,+91-7832760959,2019-05-24,,7592,Visual Merchandiser
9202,Vihaan,Gupta,vihaan.gupta@yahoo.in,+91-6976776162,2024-02-04,,4830,Cashier
9203,Vivaan,Verma,vivaan.verma@croma.in,+91-8157988178,2021-05-26,,8902,Store Manager
9204,Ishaan,Gowda,ishaan.gowda@gmail.com,+91-6323977884,2019-02-24,,4625,Sales Associate
9205,Aadhya,Rao,aadhya.rao@outlook.com,+91-7694704410,2018-05-09,,8328,Customer Support
9206,Arjun,Verma,arjun.verma@outlook.com,+91-6775893322,2018-02-21,,6620,Visual Merchandiser
9207,Aadhya,Ghosh,aadhya.ghosh@yahoo.in,+91-8454587506,2023-07-02,,2885,Inventory Executive
9208,Vivaan,Gupta,vivaan.gupta@yahoo.in,+91-9665601550,2019-12-23,,2587,Store Manager
9209,Ira,Patel,ira.patel@yahoo.in,+91-7581201863,2021-02-21,2024-08-30,2802,Inventory Executive
9210,Arjun,Patel,arjun.patel@yahoo.in,+91-7835929558,2020-02-06,,7827,Sales Associate
9211,Sara,Nair,sara.nair@gmail.com,+91-6452425930,2025-07-04,,5540,Cashier
9212,Sara,Rao,sara.rao@yahoo.in,+91-6209146872,2018-05-23,2019-05-24,10332,Assistant Manager
9213,Shaurya,Khan,shaurya.khan@croma.in,+91-8529593687,2019-02-20,,3761,Assistant Manager
9214,Sai,Ghosh,sai.ghosh@croma.in,+91-7463300513,2022-04-19,,3932,Cashier
9215,Aadhya,Iyer,aadhya.iyer@outlook.com,+91-8355274267,2018-10-09,,2161,Inventory Executive
9216,Ananya,Gupta,ananya.gupta@croma.in,+91-9498268094,2018-06-15,,9664,Visual Merchandiser
9217,Rudra,Singh,rudra.singh@outlook.com,+91-7075064523,2022-10-14,,6798,Visual Merchandiser
9218,Krishna,Mishra,krishna.mishra@gmail.com,+91-9584246435,2022-12-09,,1272,Visual Merchandiser
9219,Aadhya,Rao,aadhya.rao@croma.in,+91-6310880317,2020-06-15,2020-09-24,8961,Customer Support
9220,Kiara,Bose,kiara.bose@outlook.com,+91-8667300257,2020-03-02,,9326,Sales Associate
9221,Ira,Gupta,ira.gupta@croma.in,+91-7086865741,2020-07-05,,9891,Customer Support
9222,Ishaan,Gupta,ishaan.gupta@gmail.com,+91-8404872176,2022-08-14,,6756,Store Manager
9223,Pari,Khan,pari.khan@gmail.com,+91-7447327273,2022-06-18,,1084,Store Manager
9224,Vihaan,Patel,vihaan.patel@croma.in,+91-7197763029,2021-02-17,,4799,Sales Associate
9225,Krishna,Khan,krishna.khan@yahoo.in,+91-7211871526,2022-01-21,,2471,Visual Merchandiser
9226,Rudra,Khan,rudra.khan@outlook.com,+91-8410658876,2020-03-07,,7325,Store Manager
9227,Shaurya,Rao,shaurya.rao@gmail.com,+91-8422369517,2021-04-20,,5035,Assistant Manager
9228,Sai,Das,sai.das@gmail.com,+91-8005223722,2019-01-08,,692,Store Manager
9229,Aditya,Mishra,aditya.mishra@outlook.com,+91-9842222480,2023-06-04,,843,Inventory Executive
9230,Kiara,Mishra,kiara.mishra@croma.in,+91-8227042491,2021-02-15,,11067,Sales Associate
9231,Pari,Gupta,pari.gupta@outlook.com,+91-9533109791,2019-08-12,,6899,Store Manager
9232,Rudra,Mehta,rudra.mehta@croma.in,+91-7663945127,2023-11-04,,11678,Store Manager
9233,Rudra,Yadav,rudra.yadav@gmail.com,+91-8224145091,2021-11-11,,1071,Visual Merchandiser
9234,Ira,Bose,ira.bose@gmail.com,+91-7267783810,2018-04-21,,4447,Sales Associate
9235,Myra,Kulkarni,myra.kulkarni@yahoo.in,+91-6254526535,2019-03-31,,8651,Cashier
9236,Sara,Shetty,sara.shetty@outlook.com,+91-7816628598,2022-05-18,,9082,Assistant Manager
9237,Pari,Iyer,pari.iyer@croma.in,+91-9558228900,2022-12-18,,792,Sales Associate
9238,Ira,Bose,ira.bose@gmail.com,+91-8719946898,2019-12-23,,6327,Store Manager
9239,Aadhya,Gowda,aadhya.gowda@outlook.com,+91-6759987294,2022-02-10,,10839,Inventory Executive
9240,Shaurya,Ghosh,shaurya.ghosh@croma.in,+91-9886337218,2022-10-23,,8572,Visual Merchandiser
9241,Rudra,Patel,rudra.patel@yahoo.in,+91-7448058339,2022-07-31,,5826,Store Manager
9242,Diya,Kulkarni,diya.kulkarni@yahoo.in,+91-7375558273,2025-01-27,,9419,Cashier
9243,Sara,Das,sara.das@yahoo.in,+91-7486255110,2025-01-10,,11850,Inventory Executive
9244,Shaurya,Reddy,shaurya.reddy@outlook.com,+91-6581263916,2024-02-03,,3640,Customer Support
9245,Rudra,Mehta,rudra.mehta@yahoo.in,+91-8602977511,2025-03-04,,2162,Customer Support
9246,Ishaan,Iyer,ishaan.iyer@gmail.com,+91-7080503934,2020-09-05,,3880,Visual Merchandiser
9247,Ishaan,Iyer,ishaan.iyer@croma.in,+91-6555666119,2020-11-14,,10611,Sales Associate
9248,Ira,Ghosh,ira.ghosh@croma.in,+91-8316008731,2018-08-25,,1462,Inventory Executive
9249,Kiara,Reddy,kiara.reddy@yahoo.in,+91-6094257296,2021-12-22,,1246,Customer Support
9250,Vihaan,Iyer,vihaan.iyer@outlook.com,+91-9299990667,2023-07-13,,3128,Customer Support
9251,Ira,Das,ira.das@outlook.com,+91-8872770392,2022-10-19,,11501,Assistant Manager
9252,Ananya,Rao,ananya.rao@outlook.com,+91-8843556652,2018-06-29,,2582,Sales Associate
9253,Vivaan,Shetty,vivaan.shetty@outlook.com,+91-6043229709,2025-04-20,,5279,Store Manager
9254,Sara,Ghosh,sara.ghosh@croma.in,+91-9829577699,2023-04-24,,11463,Sales Associate
9255,Ishaan,Gupta,ishaan.gupta@gmail.com,+91-7619020515,2021-02-14,,1186,Visual Merchandiser
9256,Vihaan,Nair,vihaan.nair@outlook.com,+91-6432909599,2024-09-03,,2040,Sales Associate
9257,Arjun,Mishra,arjun.mishra@gmail.com,+91-6188774943,2022-08-31,,105,Cashier
9258,Aarav,Iyer,aarav.iyer@yahoo.in,+91-7756444982,2020-07-10,,8095,Inventory Executive
9259,Ira,Ghosh,ira.ghosh@gmail.com,+91-6825245683,2024-01-25,,10060,Visual Merchandiser
9260,Arjun,Chopra,arjun.chopra@outlook.com,+91-9796317994,2021-04-28,,6485,Customer Support
9261,Anika,Nair,anika.nair@gmail.com,+91-8310128898,2024-12-26,,2253,Cashier
9262,Aditya,Gowda,aditya.gowda@croma.in,+91-8549444792,2022-01-15,,11634,Inventory Executive
9263,Krishna,Verma,krishna.verma@outlook.com,+91-6039109948,2025-07-06,,3427,Customer Support
9264,Krishna,Das,krishna.das@outlook.com,+91-6060154774,2024-04-12,,9276,Customer Support
9265,Aadhya,Shetty,aadhya.shetty@gmail.com,+91-9959127278,2022-03-30,,1808,Assistant Manager
9266,Sai,Iyer,sai.iyer@gmail.com,+91-7906096047,2024-07-25,,1394,Inventory Executive
9267,Aditya,Verma,aditya.verma@croma.in,+91-7027731079,2025-03-27,,5663,Customer Support
9268,Kiara,Gupta,kiara.gupta@croma.in,+91-7366560247,2020-09-06,,11277,Cashier
9269,Arjun,Bose,arjun.bose@outlook.com,+91-6615636049,2020-02-08,,752,Sales Associate
9270,Myra,Gowda,myra.gowda@croma.in,+91-8201729794,2019-11-17,,2985,Store Manager
9271,Arjun,Rao,arjun.rao@gmail.com,+91-8382552426,2018-02-14,,3677,Cashier
9272,Aarav,Gowda,aarav.gowda@yahoo.in,+91-7505446151,2020-11-13,,1566,Sales Associate
9273,Shaurya,Mehta,shaurya.mehta@outlook.com,+91-6582352602,2020-04-10,,6403,Assistant Manager
9274,Ananya,Reddy,ananya.reddy@gmail.com,+91-8080951565,2023-05-27,,421,Cashier
9275,Aditya,Sharma,aditya.sharma@gmail.com,+91-8490599654,2021-07-13,,3951,Visual Merchandiser
9276,Ishaan,Mehta,ishaan.mehta@outlook.com,+91-9039262845,2024-06-29,,5371,Assistant Manager
9277,Ananya,Ghosh,ananya.ghosh@gmail.com,+91-7961579868,2023-05-06,,5127,Cashier
9278,Ishaan,Mehta,ishaan.mehta@outlook.com,+91-9933823244,2023-11-05,,11066,Visual Merchandiser
9279,Aarav,Chopra,aarav.chopra@yahoo.in,+91-6093731519,2020-03-05,,2262,Visual Merchandiser
9280,Aisha,Yadav,aisha.yadav@croma.in,+91-6281921194,2022-12-18,,1548,Customer Support
9281,Myra,Reddy,myra.reddy@gmail.com,+91-7114356327,2025-02-08,,3555,Customer Support
9282,Kiara,Chopra,kiara.chopra@yahoo.in,+91-9350759196,2020-04-13,,7836,Inventory Executive
9283,Kiara,Reddy,kiara.reddy@croma.in,+91-8775604295,2019-05-11,,426,Sales Associate
9284,Aarav,Khan,aarav.khan@gmail.com,+91-7740261445,2019-07-28,,11414,Customer Support
9285,Krishna,Kulkarni,krishna.kulkarni@yahoo.in,+91-6255733149,2024-02-16,,1278,Visual Merchandiser
9286,Ananya,Rao,ananya.rao@yahoo.in,+91-8495327690,2021-03-18,,11597,Customer Support
9287,Arjun,Nair,arjun.nair@yahoo.in,+91-8180813357,2020-05-04,,11205,Inventory Executive
9288,Arjun,Kulkarni,arjun.kulkarni@yahoo.in,+91-7272418564,2023-08-14,,3624,Inventory Executive
9289,Shaurya,Iyer,shaurya.iyer@yahoo.in,+91-6633931414,2022-08-28,,4478,Visual Merchandiser
9290,Ishaan,Gowda,ishaan.gowda@croma.in,+91-9566377550,2019-01-16,,10950,Assistant Manager
9291,Aarav,Ghosh,aarav.ghosh@gmail.com,+91-6890264257,2020-08-13,,9008,Visual Merchandiser
9292,Aadhya,Das,aadhya.das@croma.in,+91-7404697409,2024-03-19,,8027,Visual Merchandiser
9293,Krishna,Gowda,krishna.gowda@outlook.com,+91-6845360560,2022-09-01,,5762,Assistant Manager
9294,Shaurya,Yadav,shaurya.yadav@croma.in,+91-8080265922,2023-11-15,,3819,Inventory Executive
9295,Vivaan,Mishra,vivaan.mishra@yahoo.in,+91-6109401194,2021-08-05,,1510,Store Manager
9296,Arjun,Rao,arjun.rao@yahoo.in,+91-8693249391,2023-03-31,,9669,Cashier
9297,Aarav,Bose,aarav.bose@yahoo.in,+91-9564201656,2019-10-26,,979,Customer Support
9298,Aisha,Verma,aisha.verma@gmail.com,+91-6028781273,2020-01-12,,5598,Store Manager
9299,Aarav,Sharma,aarav.sharma@yahoo.in,+91-8728554560,2020-08-04,,6286,Store Manager
9300,Ananya,Mehta,ananya.mehta@gmail.com,+91-6907822767,2018-02-19,,10140,Visual Merchandiser
9301,Anika,Patel,anika.patel@yahoo.in,+91-6352749279,2020-04-06,,11980,Visual Merchandiser
9302,Vihaan,Iyer,vihaan.iyer@gmail.com,+91-9359202678,2021-03-22,,2709,Visual Merchandiser
9303,Shaurya,Bose,shaurya.bose@outlook.com,+91-9512319182,2023-03-04,,3112,Assistant Manager
9304,Myra,Bose,myra.bose@yahoo.in,+91-8409859509,2025-04-24,2025-07-19,4521,Cashier
9305,Rudra,Yadav,rudra.yadav@outlook.com,+91-6232750353,2020-11-02,,10487,Cashier
9306,Diya,Mishra,diya.mishra@croma.in,+91-7621817936,2019-03-03,,6814,Customer Support
9307,Diya,Chopra,diya.chopra@gmail.com,+91-8838497375,2024-02-19,,4589,Visual Merchandiser
9308,Anika,Reddy,anika.reddy@gmail.com,+91-6785446562,2018-08-03,,11392,Store Manager
9309,Rudra,Reddy,rudra.reddy@outlook.com,+91-7640024147,2020-05-30,,5949,Customer Support
9310,Krishna,Sharma,krishna.sharma@yahoo.in,+91-8506171192,2024-09-06,,8209,Sales Associate
9311,Aadhya,Gupta,aadhya.gupta@gmail.com,+91-8945113517,2024-11-27,,9876,Store Manager
9312,Sara,Nair,sara.nair@yahoo.in,+91-7483134272,2018-06-01,,2627,Sales Associate
9313,Aarav,Kulkarni,aarav.kulkarni@yahoo.in,+91-9041860469,2022-11-21,,4070,Visual Merchandiser
9314,Sara,Khan,sara.khan@gmail.com,+91-9174811972,2019-05-25,,10155,Sales Associate
9315,Vivaan,Kulkarni,vivaan.kulkarni@outlook.com,+91-7961308147,2018-09-17,,3750,Sales Associate
9316,Pari,Shetty,pari.shetty@croma.in,+91-7213933387,2019-03-09,,9963,Customer Support
9317,Aditya,Iyer,aditya.iyer@gmail.com,+91-8014086766,2022-01-31,,4011,Sales Associate
9318,Aisha,Sharma,aisha.sharma@yahoo.in,+91-9312289393,2021-06-10,,867,Visual Merchandiser
9319,Sai,Sharma,sai.sharma@outlook.com,+91-8268899977,2020-01-31,,4246,Store Manager
9320,Sai,Mishra,sai.mishra@yahoo.in,+91-7833220106,2018-03-13,,5337,Sales Associate
9321,Aarav,Das,aarav.das@yahoo.in,+91-6347956802,2024-01-20,,7377,Store Manager
9322,Ira,Nair,ira.nair@croma.in,+91-9908643053,2024-02-12,,1282,Cashier
9323,Anika,Yadav,anika.yadav@croma.in,+91-9349590926,2019-09-23,,3222,Inventory Executive
9324,Aarav,Rao,aarav.rao@croma.in,+91-6771382240,2018-12-08,,9353,Store Manager
9325,Arjun,Verma,arjun.verma@yahoo.in,+91-9744245103,2020-01-06,,10993,Assistant Manager
9326,Sara,Mishra,sara.mishra@gmail.com,+91-8815083442,2024-10-03,,6002,Visual Merchandiser
9327,Krishna,Patel,krishna.patel@outlook.com,+91-9056738903,2023-04-18,,1466,Inventory Executive
9328,Shaurya,Bose,shaurya.bose@yahoo.in,+91-7637942789,2018-08-15,,2447,Store Manager
9329,Sara,Bose,sara.bose@croma.in,+91-6958970256,2021-08-24,,4843,Cashier
9330,Rudra,Yadav,rudra.yadav@croma.in,+91-6129992869,2024-07-09,,3023,Store Manager
9331,Arjun,Reddy,arjun.reddy@croma.in,+91-8577002223,2021-01-31,,6990,Cashier
9332,Ira,Nair,ira.nair@outlook.com,+91-6364597762,2024-12-29,,3320,Assistant Manager
9333,Vihaan,Rao,vihaan.rao@croma.in,+91-7202101635,2020-10-28,,10647,Visual Merchandiser
9334,Diya,Rao,diya.rao@yahoo.in,+91-8493189962,2019-09-22,,8348,Store Manager
9335,Anika,Patel,anika.patel@croma.in,+91-9072614440,2023-02-13,,11289,Customer Support
9336,Krishna,Mishra,krishna.mishra@gmail.com,+91-7142967543,2018-11-01,,11142,Cashier
9337,Aadhya,Patel,aadhya.patel@gmail.com,+91-7700540454,2021-01-21,,3382,Assistant Manager
9338,Ananya,Ghosh,ananya.ghosh@croma.in,+91-8744915503,2020-08-29,,2590,Store Manager
9339,Anika,Mishra,anika.mishra@gmail.com,+91-6876728084,2025-06-12,,6222,Visual Merchandiser
9340,Krishna,Iyer,krishna.iyer@croma.in,+91-8237802016,2020-01-06,,11191,Cashier
9341,Sara,Reddy,sara.reddy@croma.in,+91-7610241134,2020-07-21,,3500,Assistant Manager
9342,Sai,Nair,sai.nair@gmail.com,+91-6372822293,2019-09-23,,11007,Visual Merchandiser
9343,Aadhya,Khan,aadhya.khan@outlook.com,+91-9841992415,2021-08-14,,11291,Visual Merchandiser
9344,Vivaan,Nair,vivaan.nair@gmail.com,+91-9478139735,2020-07-20,,1827,Cashier
9345,Ishaan,Kulkarni,ishaan.kulkarni@outlook.com,+91-7135291201,2023-02-04,,7710,Assistant Manager
9346,Arjun,Gowda,arjun.gowda@outlook.com,+91-9700234805,2022-06-29,,455,Inventory Executive
9347,Ishaan,Bose,ishaan.bose@outlook.com,+91-7280387740,2018-06-27,,6577,Store Manager
9348,Myra,Gupta,myra.gupta@yahoo.in,+91-7449948279,2025-07-18,,1079,Cashier
9349,Vihaan,Singh,vihaan.singh@yahoo.in,+91-7288667539,2020-05-21,,5473,Store Manager
9350,Ishaan,Mishra,ishaan.mishra@yahoo.in,+91-8937426105,2018-09-20,2024-08-21,11863,Store Manager
9351,Ishaan,Patel,ishaan.patel@croma.in,+91-6192761924,2024-09-25,2024-10-24,8017,Cashier
9352,Ishaan,Chopra,ishaan.chopra@gmail.com,+91-8597333643,2021-06-22,,5006,Customer Support
9353,Kiara,Kulkarni,kiara.kulkarni@outlook.com,+91-9698764059,2023-04-18,,6358,Store Manager
9354,Myra,Chopra,myra.chopra@croma.in,+91-9069679145,2023-07-29,,8918,Visual Merchandiser
9355,Pari,Bose,pari.bose@gmail.com,+91-8831490585,2019-08-21,,3393,Customer Support
9356,Aisha,Mehta,aisha.mehta@croma.in,+91-7819186191,2023-06-11,,3962,Customer Support
9357,Aisha,Gowda,aisha.gowda@outlook.com,+91-9156417405,2021-01-17,2023-01-12,9370,Customer Support
9358,Ishaan,Das,ishaan.das@yahoo.in,+91-9892008343,2022-03-26,,6722,Cashier
9359,Krishna,Iyer,krishna.iyer@croma.in,+91-9352247155,2023-12-18,,2103,Sales Associate
9360,Sara,Mehta,sara.mehta@croma.in,+91-9475733749,2023-05-05,,7410,Visual Merchandiser
9361,Aarav,Mishra,aarav.mishra@outlook.com,+91-9940216976,2023-07-04,,3884,Sales Associate
9362,Aisha,Reddy,aisha.reddy@outlook.com,+91-8716650632,2025-08-20,,8855,Sales Associate
9363,Kiara,Yadav,kiara.yadav@outlook.com,+91-9709486964,2020-08-06,2023-12-07,8201,Inventory Executive
9364,Diya,Chopra,diya.chopra@gmail.com,+91-7851276029,2025-05-30,,2578,Store Manager
9365,Rudra,Yadav,rudra.yadav@gmail.com,+91-6042144930,2019-11-30,,6799,Assistant Manager
9366,Aditya,Mehta,aditya.mehta@croma.in,+91-7721610737,2023-04-17,,11293,Inventory Executive
9367,Aarav,Bose,aarav.bose@outlook.com,+91-7987190681,2023-08-03,,6818,Visual Merchandiser
9368,Rudra,Shetty,rudra.shetty@yahoo.in,+91-7610732538,2019-02-20,,7221,Customer Support
9369,Ishaan,Chopra,ishaan.chopra@croma.in,+91-8151842638,2025-02-19,,6254,Store Manager
9370,Diya,Das,diya.das@yahoo.in,+91-8833867716,2018-01-27,,2545,Cashier
9371,Aarav,Verma,aarav.verma@outlook.com,+91-6718033508,2023-11-08,,5919,Sales Associate
9372,Sai,Bose,sai.bose@gmail.com,+91-9837101148,2024-07-27,,3887,Visual Merchandiser
9373,Diya,Patel,diya.patel@croma.in,+91-9222977165,2023-01-27,,10342,Sales Associate
9374,Ananya,Ghosh,ananya.ghosh@croma.in,+91-6429398332,2024-03-12,,9120,Visual Merchandiser
9375,Aisha,Chopra,aisha.chopra@gmail.com,+91-6517614513,2020-08-04,,728,Inventory Executive
9376,Anika,Gowda,anika.gowda@outlook.com,+91-8437798127,2022-06-26,,4318,Assistant Manager
9377,Sai,Kulkarni,sai.kulkarni@gmail.com,+91-9266423952,2019-02-05,,4827,Cashier
9378,Diya,Das,diya.das@outlook.com,+91-7459662955,2018-09-09,,7603,Customer Support
9379,Rudra,Iyer,rudra.iyer@outlook.com,+91-7595128000,2024-05-20,,7315,Visual Merchandiser
9380,Ishaan,Sharma,ishaan.sharma@gmail.com,+91-9284110142,2020-04-17,,5353,Cashier
9381,Ishaan,Iyer,ishaan.iyer@yahoo.in,+91-7142025204,2020-08-04,,11030,Sales Associate
9382,Ishaan,Nair,ishaan.nair@yahoo.in,+91-8044520094,2018-09-06,,6153,Store Manager
9383,Myra,Singh,myra.singh@outlook.com,+91-6245671185,2019-03-04,,7945,Store Manager
9384,Shaurya,Iyer,shaurya.iyer@croma.in,+91-7016865522,2019-11-11,,9043,Customer Support
9385,Ira,Chopra,ira.chopra@outlook.com,+91-8662103515,2023-01-09,,813,Customer Support
9386,Diya,Khan,diya.khan@outlook.com,+91-8369615604,2018-05-25,,10276,Customer Support
9387,Vihaan,Bose,vihaan.bose@gmail.com,+91-9724275510,2024-04-27,,5193,Store Manager
9388,Aarav,Nair,aarav.nair@outlook.com,+91-6038683579,2018-04-18,,843,Store Manager
9389,Ishaan,Sharma,ishaan.sharma@yahoo.in,+91-6827010325,2020-06-25,,10803,Visual Merchandiser
9390,Aadhya,Khan,aadhya.khan@yahoo.in,+91-8935847621,2023-08-06,,10219,Customer Support
9391,Vivaan,Kulkarni,vivaan.kulkarni@croma.in,+91-6372354283,2024-07-13,,585,Sales Associate
9392,Shaurya,Verma,shaurya.verma@yahoo.in,+91-7429220346,2024-01-23,,10689,Visual Merchandiser
9393,Aditya,Patel,aditya.patel@gmail.com,+91-9243373584,2023-10-14,,3020,Assistant Manager
9394,Myra,Gowda,myra.gowda@outlook.com,+91-9966286759,2022-05-01,,10067,Inventory Executive
9395,Myra,Shetty,myra.shetty@croma.in,+91-8700586145,2021-01-30,,955,Customer Support
9396,Anika,Sharma,anika.sharma@gmail.com,+91-6331808433,2019-06-07,,2072,Cashier
9397,Kiara,Sharma,kiara.sharma@gmail.com,+91-8159989225,2020-10-27,,10809,Store Manager
9398,Arjun,Sharma,arjun.sharma@croma.in,+91-7969863031,2022-06-13,,2965,Cashier
9399,Shaurya,Gupta,shaurya.gupta@outlook.com,+91-9703641306,2025-03-29,,9926,Sales Associate
9400,Sara,Reddy,sara.reddy@gmail.com,+91-8825989572,2019-02-22,,10403,Inventory Executive
9401,Ananya,Das,ananya.das@yahoo.in,+91-6747536280,2025-06-28,,3001,Customer Support
9402,Vivaan,Mishra,vivaan.mishra@gmail.com,+91-6051240446,2023-01-11,,9438,Customer Support
9403,Vihaan,Shetty,vihaan.shetty@outlook.com,+91-9369010057,2020-07-29,,11930,Visual Merchandiser
9404,Pari,Mehta,pari.mehta@croma.in,+91-9633037949,2025-04-27,,10795,Customer Support
9405,Ananya,Iyer,ananya.iyer@gmail.com,+91-8001617882,2020-07-19,,4741,Cashier
9406,Shaurya,Mishra,shaurya.mishra@yahoo.in,+91-7162061198,2019-05-06,,3026,Sales Associate
9407,Arjun,Nair,arjun.nair@yahoo.in,+91-9283537162,2025-03-01,,6716,Assistant Manager
9408,Ananya,Singh,ananya.singh@outlook.com,+91-8552905946,2018-09-03,,4070,Customer Support
9409,Rudra,Rao,rudra.rao@yahoo.in,+91-6978007406,2019-08-02,,7644,Customer Support
9410,Diya,Gupta,diya.gupta@gmail.com,+91-9474472349,2019-03-15,,1338,Visual Merchandiser
9411,Aditya,Reddy,aditya.reddy@outlook.com,+91-6410529897,2022-09-17,2024-10-11,9943,Visual Merchandiser
9412,Ishaan,Khan,ishaan.khan@yahoo.in,+91-9362354818,2025-06-22,,11080,Sales Associate
9413,Aditya,Singh,aditya.singh@outlook.com,+91-6967248118,2018-10-12,,2487,Customer Support
9414,Ishaan,Nair,ishaan.nair@outlook.com,+91-6365954174,2020-04-27,,11370,Assistant Manager
9415,Vivaan,Chopra,vivaan.chopra@yahoo.in,+91-7228008340,2022-10-06,2023-05-29,11355,Customer Support
9416,Arjun,Kulkarni,arjun.kulkarni@yahoo.in,+91-8959104687,2022-07-10,,1446,Store Manager
9417,Krishna,Khan,krishna.khan@croma.in,+91-9565237990,2025-05-27,,5208,Customer Support
9418,Ishaan,Yadav,ishaan.yadav@outlook.com,+91-8001391664,2024-01-11,,9662,Customer Support
